"jvm","diagnosticHotspot","shape","values","round","stage","iterations","seconds","allocatedBytes","fingerprint"
"2","row","continuous","64000","6","radixSort","1","0.0010197","513112","5be15b8b0391ee4f2ff482663ea86cdeb05f1cf384fad7ff9861305cc7197403"
"2","row","continuous","64000","6","scoresAndScatter","1","0.0016795","1551560","4a0893564719a95915dea9ec95c455d1a94aa4d2013bfcb752fd5ce793dd72f2"
"2","row","continuous","64000","6","mergeRank","1","0.007120701","2575672","4a0893564719a95915dea9ec95c455d1a94aa4d2013bfcb752fd5ce793dd72f2"
"2","row","continuous","64000","6","radixRank","1","0.0027975","2576736","4a0893564719a95915dea9ec95c455d1a94aa4d2013bfcb752fd5ce793dd72f2"
"2","row","continuous","64000","6","summary","1","0.0359272","40703016","9ca6006c299e36e381ba9f3834c686f64f9f055998c49a3dd8f19bda2ff30b38"
"2","row","ties","64000","-5","mergeSort","1","0.003112399","512072","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","-5","summary","1","0.0239725","40699280","4a526879451aabbd1d32c575275d456e8d565520a954ca0d660e1492a63eb23b"
"2","row","ties","64000","-5","radixRank","1","0.0011179","2576736","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","-5","mergeRank","1","0.0033074","2575672","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","-5","scoresAndScatter","1","2.62501E-4","1551560","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","-5","radixSort","1","8.80001E-4","513112","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","-4","scoresAndScatter","1","1.71E-4","1551560","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","-4","mergeRank","1","0.003843501","2575672","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","-4","radixRank","1","0.001098599","2576736","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","-4","summary","1","0.0241628","40699280","4a526879451aabbd1d32c575275d456e8d565520a954ca0d660e1492a63eb23b"
"2","row","ties","64000","-4","mergeSort","1","0.0031186","512072","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","-4","radixSort","1","8.82401E-4","513112","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","-3","scoresAndScatter","1","1.94701E-4","1551560","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","-3","radixSort","1","8.809E-4","513112","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","-3","mergeSort","1","0.0031519","512072","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","-3","summary","1","0.0244677","40699280","4a526879451aabbd1d32c575275d456e8d565520a954ca0d660e1492a63eb23b"
"2","row","ties","64000","-3","radixRank","1","0.0011322","2576736","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","-3","mergeRank","1","0.003351599","2575672","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","-2","radixRank","1","0.0010992","2576736","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","-2","summary","1","0.0274939","40699672","4a526879451aabbd1d32c575275d456e8d565520a954ca0d660e1492a63eb23b"
"2","row","ties","64000","-2","mergeSort","1","0.003107099","512072","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","-2","radixSort","1","8.94201E-4","513112","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","-2","scoresAndScatter","1","1.90901E-4","1551560","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","-2","mergeRank","1","0.003325701","2575672","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","-1","radixRank","1","0.0010837","2576736","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","-1","mergeRank","1","0.003325201","2575672","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","-1","scoresAndScatter","1","2.10401E-4","1551560","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","-1","radixSort","1","8.62199E-4","513112","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","-1","mergeSort","1","0.0031283","512072","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","-1","summary","1","0.0246155","40699400","4a526879451aabbd1d32c575275d456e8d565520a954ca0d660e1492a63eb23b"
"2","row","ties","64000","0","mergeSort","1","0.0031004","512072","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","0","radixSort","1","8.797E-4","513112","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","0","scoresAndScatter","1","2.00799E-4","1551560","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","0","mergeRank","1","0.003348399","2575672","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","0","radixRank","1","0.001082299","2576736","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","0","summary","1","0.0246702","40699280","4a526879451aabbd1d32c575275d456e8d565520a954ca0d660e1492a63eb23b"
"2","row","ties","64000","1","mergeSort","1","0.0031602","512072","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","1","summary","1","0.0246422","40699280","4a526879451aabbd1d32c575275d456e8d565520a954ca0d660e1492a63eb23b"
"2","row","ties","64000","1","radixRank","1","0.001167001","2576736","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","1","mergeRank","1","0.003350699","2575672","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","1","scoresAndScatter","1","2.52201E-4","1551560","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","1","radixSort","1","8.87E-4","513112","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","2","scoresAndScatter","1","1.7E-4","1551560","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","2","mergeRank","1","0.0032818","2575672","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","2","radixRank","1","0.0011187","2576736","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","2","summary","1","0.0245843","40699280","4a526879451aabbd1d32c575275d456e8d565520a954ca0d660e1492a63eb23b"
"2","row","ties","64000","2","mergeSort","1","0.0031017","512072","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","2","radixSort","1","8.644E-4","513112","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","3","scoresAndScatter","1","1.84E-4","1551560","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","3","radixSort","1","8.762E-4","513112","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","3","mergeSort","1","0.003176799","512072","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","3","summary","1","0.0245256","40699280","4a526879451aabbd1d32c575275d456e8d565520a954ca0d660e1492a63eb23b"
"2","row","ties","64000","3","radixRank","1","0.0011448","2576736","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","3","mergeRank","1","0.003374801","2575672","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","4","radixRank","1","0.001087301","2576736","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","4","summary","1","0.025907599","40699280","4a526879451aabbd1d32c575275d456e8d565520a954ca0d660e1492a63eb23b"
"2","row","ties","64000","4","mergeSort","1","0.0031117","512072","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","4","radixSort","1","8.72001E-4","513112","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","4","scoresAndScatter","1","1.77701E-4","1551560","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","4","mergeRank","1","0.0033091","2575672","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","5","radixRank","1","0.0011063","2576736","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","5","mergeRank","1","0.00331","2575672","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","5","scoresAndScatter","1","2.01E-4","1551560","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","5","radixSort","1","8.97E-4","513112","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","5","mergeSort","1","0.003109999","512072","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","5","summary","1","0.024364999","40699280","4a526879451aabbd1d32c575275d456e8d565520a954ca0d660e1492a63eb23b"
"2","row","ties","64000","6","mergeSort","1","0.0031087","512072","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","6","radixSort","1","8.799E-4","513112","e091a7f9768263ca5ca7057e9cccf869d6af403040bd1068d20a0cb49e8a5c91"
"2","row","ties","64000","6","scoresAndScatter","1","1.861E-4","1551560","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","6","mergeRank","1","0.003484","2575672","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","6","radixRank","1","0.0011334","2576736","af3110718d09a57949b503d8d80975ec5716e392dbd95492c516645bd3898e1e"
"2","row","ties","64000","6","summary","1","0.0244923","40699280","4a526879451aabbd1d32c575275d456e8d565520a954ca0d660e1492a63eb23b"
"2","row","ordered","64000","-5","mergeSort","1","8.813E-4","512072","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","-5","summary","1","0.023927","62448104","775b0b82b6466f9fc2eb8990f37c84922b30e1da4640b699bbfff6206ce3e8ed"
"2","row","ordered","64000","-5","radixRank","1","0.002687699","2576736","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","-5","mergeRank","1","0.002420001","2575672","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","-5","scoresAndScatter","1","0.0016451","1551560","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","-5","radixSort","1","9.143E-4","513112","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","-4","scoresAndScatter","1","0.0016684","1551560","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","-4","mergeRank","1","0.0025572","2575672","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","-4","radixRank","1","0.005622","2576840","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","-4","summary","1","0.024291101","62448392","775b0b82b6466f9fc2eb8990f37c84922b30e1da4640b699bbfff6206ce3e8ed"
"2","row","ordered","64000","-4","mergeSort","1","8.585E-4","512072","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","-4","radixSort","1","9.331E-4","513112","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","-3","scoresAndScatter","1","0.0016877","1551560","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","-3","radixSort","1","9.431E-4","513112","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","-3","mergeSort","1","8.48901E-4","512072","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","-3","summary","1","0.023453","62448224","775b0b82b6466f9fc2eb8990f37c84922b30e1da4640b699bbfff6206ce3e8ed"
"2","row","ordered","64000","-3","radixRank","1","0.0026547","2576736","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","-3","mergeRank","1","0.002521199","2575672","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","-2","radixRank","1","0.0025887","2576736","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","-2","summary","1","0.024594799","62448104","775b0b82b6466f9fc2eb8990f37c84922b30e1da4640b699bbfff6206ce3e8ed"
"2","row","ordered","64000","-2","mergeSort","1","7.509E-4","512072","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","-2","radixSort","1","9.22699E-4","513112","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","-2","scoresAndScatter","1","0.001671101","1551560","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","-2","mergeRank","1","0.002472201","2575672","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","-1","radixRank","1","0.002665","2576736","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","-1","mergeRank","1","0.0026128","2575672","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","-1","scoresAndScatter","1","0.0016979","1551560","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","-1","radixSort","1","9.14001E-4","513112","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","-1","mergeSort","1","8.45401E-4","512072","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","-1","summary","1","0.0242203","62448104","775b0b82b6466f9fc2eb8990f37c84922b30e1da4640b699bbfff6206ce3e8ed"
"2","row","ordered","64000","0","mergeSort","1","8.37899E-4","512072","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","0","radixSort","1","9.179E-4","513112","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","0","scoresAndScatter","1","0.001692","1551560","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","0","mergeRank","1","0.0025872","2575672","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","0","radixRank","1","0.0026187","2576736","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","0","summary","1","0.024136501","62448104","775b0b82b6466f9fc2eb8990f37c84922b30e1da4640b699bbfff6206ce3e8ed"
"2","row","ordered","64000","1","mergeSort","1","8.83901E-4","512072","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","1","summary","1","0.023385901","62448104","775b0b82b6466f9fc2eb8990f37c84922b30e1da4640b699bbfff6206ce3e8ed"
"2","row","ordered","64000","1","radixRank","1","0.002760801","2576736","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","1","mergeRank","1","0.002589599","2575672","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","1","scoresAndScatter","1","0.0016574","1551560","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","1","radixSort","1","9.09601E-4","513112","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","2","scoresAndScatter","1","0.0016356","1551560","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","2","mergeRank","1","0.0025251","2575672","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","2","radixRank","1","0.0026694","2576736","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","2","summary","1","0.0237904","62448104","775b0b82b6466f9fc2eb8990f37c84922b30e1da4640b699bbfff6206ce3e8ed"
"2","row","ordered","64000","2","mergeSort","1","8.142E-4","512072","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","2","radixSort","1","9.128E-4","513112","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","3","scoresAndScatter","1","0.001735499","1551560","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","3","radixSort","1","9.031E-4","513112","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","3","mergeSort","1","9.24399E-4","512072","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","3","summary","1","0.024251601","62448104","775b0b82b6466f9fc2eb8990f37c84922b30e1da4640b699bbfff6206ce3e8ed"
"2","row","ordered","64000","3","radixRank","1","0.0026914","2576736","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","3","mergeRank","1","0.0024726","2575672","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","4","radixRank","1","0.0025906","2576736","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","4","summary","1","0.027876599","62448328","775b0b82b6466f9fc2eb8990f37c84922b30e1da4640b699bbfff6206ce3e8ed"
"2","row","ordered","64000","4","mergeSort","1","9.92301E-4","512072","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","4","radixSort","1","9.239E-4","513112","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","4","scoresAndScatter","1","0.0017125","1551560","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","4","mergeRank","1","0.002666","2575672","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","5","radixRank","1","0.0026401","2576736","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","5","mergeRank","1","0.002565","2575672","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","5","scoresAndScatter","1","0.0016505","1551560","72573cf9b258cb121ee202fe47093896069ab6020a7d17b6baa7ea29688ce595"
"2","row","ordered","64000","5","radixSort","1","8.989E-4","513112","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","5","mergeSort","1","0.0010381","512072","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
"2","row","ordered","64000","5","summary","1","0.02364","62448272","775b0b82b6466f9fc2eb8990f37c84922b30e1da4640b699bbfff6206ce3e8ed"
"2","row","ordered","64000","6","mergeSort","1","9.34299E-4","512072","24dbaabd69a2c92716e6a34a7226abfeec146ccb0e5affa63f6c68119450b2f8"
