case,seed,draws,pilotCalls,reference,tolerance,mean,rawMcse,batchMcse,varianceEss,queryK,health,coveredRaw,coveredBatch,accurate,queryFlag
gamma-heldout,10236453,40000,4000,2.1344473479226362,0.019937384381701874,2.1344912350693335,0.001133444621776069,0.001243892480695377,891.3751091537773,0.5395884887397138,Danger,true,true,true,false
gamma-heldout,10341182,2000,4000,2.1344473479226362,0.019937384381701874,2.129230674525139,0.004688424223621052,0.004432144428908603,623.2566542196391,0.16645472657806787,ChecksPassed,true,true,true,false
gamma-heldout,10341182,10000,4000,2.1344473479226362,0.019937384381701874,2.13186982021313,0.0020801167353730454,0.0020779314285547194,3050.8117070612234,0.17386764144114525,ChecksPassed,true,true,true,false
gamma-heldout,10341182,40000,4000,2.1344473479226362,0.019937384381701874,2.134226957483006,0.0010546462801724105,0.0010604605653177824,10864.848158818158,0.41503159159134884,ChecksPassed,true,true,true,false
gamma-heldout,10445911,2000,4000,2.1344473479226362,0.019937384381701874,2.12279796506807,0.004822613951030473,0.0036938886213320208,535.4689563753604,0.1331530736326059,ChecksPassed,false,false,true,false
gamma-heldout,10445911,10000,4000,2.1344473479226362,0.019937384381701874,2.13427345000739,0.002210392671880701,0.002363829562669147,1984.4002971133802,0.3221567913518356,ChecksPassed,true,true,true,false
gamma-heldout,10445911,40000,4000,2.1344473479226362,0.019937384381701874,2.135752587443779,0.0011105891837424658,0.0013038805756117168,6129.419654300503,0.3506203449930974,Danger,true,true,true,false
gamma-heldout,10550640,2000,4000,2.1344473479226362,0.019937384381701874,2.142952945730782,0.0047812760764173335,0.004997672778730555,854.4329069852986,-0.6716570702826232,ChecksPassed,true,true,true,false
gamma-heldout,10550640,10000,4000,2.1344473479226362,0.019937384381701874,2.1360658077151524,0.0020944970713232284,0.0024507246473122433,4170.411355078545,-0.9390855844899253,ChecksPassed,true,true,true,false
gamma-heldout,10550640,40000,4000,2.1344473479226362,0.019937384381701874,2.136319527238759,0.0010408204707970654,0.0010901446859425228,16389.341206585057,0.18882477253137384,ChecksPassed,true,true,true,false
gamma-heldout,10655369,2000,4000,2.1344473479226362,0.019937384381701874,2.144676909306734,0.004833543548097443,0.0050244094883108315,331.1333228757721,0.5051435376852754,ChecksPassed,false,true,true,false
gamma-heldout,10655369,10000,4000,2.1344473479226362,0.019937384381701874,2.138024751301845,0.002166910385944108,0.00224816006498047,887.2207662232263,0.6144541623563159,Danger,true,true,true,false
gamma-heldout,10655369,40000,4000,2.1344473479226362,0.019937384381701874,2.1351911403024384,0.0010863412569390705,0.0010512607988525952,4353.242564922334,0.425485700096394,Danger,true,true,true,false
gamma-heldout,10760098,2000,4000,2.1344473479226362,0.019937384381701874,2.1390981261588613,0.005041715790098536,0.004819363409637759,684.3308106585622,-0.5531449445927116,ChecksPassed,true,true,true,false
gamma-heldout,10760098,10000,4000,2.1344473479226362,0.019937384381701874,2.1349362190459966,0.0022050717638151655,0.0018722502981996572,3495.8783520340635,-0.7308027299085321,ChecksPassed,true,true,true,false
gamma-heldout,10760098,40000,4000,2.1344473479226362,0.019937384381701874,2.1346917099769516,0.0011115845657525907,0.0011829853064565152,14023.03831696591,-0.9635191483348203,ChecksPassed,true,true,true,false
gamma-heldout,10864827,2000,4000,2.1344473479226362,0.019937384381701874,2.132049326376104,0.0046352943878239005,0.0037039107605206043,608.8810860626402,0.14753891112088227,ChecksPassed,true,true,true,false
gamma-heldout,10864827,10000,4000,2.1344473479226362,0.019937384381701874,2.135099039206247,0.0020970082722496183,0.0021917046875354674,3241.169388335227,0.2665528638663404,ChecksPassed,true,true,true,false
gamma-heldout,10864827,40000,4000,2.1344473479226362,0.019937384381701874,2.1335509917774957,0.0010517218992115072,9.208618285307613E-4,13362.325108552486,0.6890242943077216,ChecksPassed,true,true,true,false
gamma-heldout,10969556,2000,4000,2.1344473479226362,0.019937384381701874,2.1302471763962103,0.005329912999186783,0.0047939782224936,406.25886618526647,0.03695555438575083,ChecksPassed,true,true,true,false
gamma-heldout,10969556,10000,4000,2.1344473479226362,0.019937384381701874,2.1347234386400364,0.0023033352032188997,0.0025278921056975543,1940.1591558576051,-0.030407313284477513,ChecksPassed,true,true,true,false
gamma-heldout,10969556,40000,4000,2.1344473479226362,0.019937384381701874,2.1346341885610203,0.0011474511435997786,9.111982483825286E-4,7627.48995082647,0.1035056761081249,ChecksPassed,true,true,true,false
gamma-heldout,11074285,2000,4000,2.1344473479226362,0.019937384381701874,2.1393197878610253,0.009298336748250643,0.007990980507096236,2.7534223552456094,0.37042697081432324,ChecksPassed,true,true,true,true
gamma-heldout,11074285,10000,4000,2.1344473479226362,0.019937384381701874,2.132166251117318,0.0036219903599473565,0.0036799099874792046,15.758888139663902,0.3728684969120885,ChecksPassed,true,true,true,true
gamma-heldout,11074285,40000,4000,2.1344473479226362,0.019937384381701874,2.133641930998772,0.0017128731895561724,0.0017209365878568194,73.73044966864823,0.4449728412311873,ChecksPassed,true,true,true,false
gamma-heldout,11179014,2000,4000,2.1344473479226362,0.019937384381701874,2.1332764292792885,0.0046229673776946156,0.004157415329809264,792.4356289014604,0.1612841610453727,ChecksPassed,true,true,true,false
gamma-heldout,11179014,10000,4000,2.1344473479226362,0.019937384381701874,2.1351388577921178,0.002089790220319365,0.0017239812439838198,3375.932027890486,0.333265084494241,ChecksPassed,true,true,true,false
gamma-heldout,11179014,40000,4000,2.1344473479226362,0.019937384381701874,2.1341679805421157,0.0010394705060808077,0.001125514941496226,14822.228720284176,0.7423587698520752,ChecksPassed,true,true,true,true
gamma-heldout,11283743,2000,4000,2.1344473479226362,0.019937384381701874,2.1141205425618357,0.00671602509175473,0.006093456777133294,10.139392233168406,0.6936597167901635,Danger,false,false,false,true
gamma-heldout,11283743,10000,4000,2.1344473479226362,0.019937384381701874,2.128848630647536,0.002641715792831043,0.0031800704751947574,42.517203427041224,0.5743652600525748,Danger,false,true,true,false
gamma-heldout,11283743,40000,4000,2.1344473479226362,0.019937384381701874,2.132633695163601,0.001244302985985523,0.0017042869397762856,226.2544725864893,0.5363032814757492,ChecksPassed,true,true,true,false
gamma-heldout,11388472,2000,4000,2.1344473479226362,0.019937384381701874,2.1327029612104584,0.004816060191600343,0.004402150170132637,720.8222420454707,-0.7480227613045329,ChecksPassed,true,true,true,false
gamma-heldout,11388472,10000,4000,2.1344473479226362,0.019937384381701874,2.133061429728112,0.0021571847971693257,0.0015509319530661466,3684.183264849059,-0.8901043577579597,ChecksPassed,true,true,true,false
gamma-heldout,11388472,40000,4000,2.1344473479226362,0.019937384381701874,2.1347411665006972,0.0010820815604437616,0.0011373142691015615,14727.793852170975,-0.8689324556771373,ChecksPassed,true,true,true,false
gamma-heldout,11493201,2000,4000,2.1344473479226362,0.019937384381701874,2.1261017863918434,0.004840004180869083,0.005139227288175785,364.74340354374834,0.2381457461402742,ChecksPassed,true,true,true,false
gamma-heldout,11493201,10000,4000,2.1344473479226362,0.019937384381701874,2.133823584652631,0.0021380466321090476,0.00213168628946425,2623.3131418439734,0.2824027327567179,ChecksPassed,true,true,true,false
gamma-heldout,11493201,40000,4000,2.1344473479226362,0.019937384381701874,2.134988349966644,0.0010594510261309545,0.0010117411940077008,11156.336735069182,0.5515047214329496,ChecksPassed,true,true,true,false
gamma-heldout,11597930,2000,4000,2.1344473479226362,0.019937384381701874,2.123159572380856,0.005446535331727965,0.004772902412465724,116.03439414086995,0.07787664803350157,ChecksPassed,false,false,true,false
gamma-heldout,11597930,10000,4000,2.1344473479226362,0.019937384381701874,2.1303404325685356,0.002589211772953767,0.0028388527293075404,205.87052516199242,0.2739801642451763,ChecksPassed,true,true,true,false
gamma-heldout,11597930,40000,4000,2.1344473479226362,0.019937384381701874,2.132026084803415,0.0012523568553117277,0.0015317032931284223,1336.0359120228002,0.25111801414166496,ChecksPassed,true,true,true,false
gamma-heldout,11702659,2000,4000,2.1344473479226362,0.019937384381701874,2.134689591041004,0.004583135228353429,0.004774195281348968,778.40277005414,0.005998655680449279,ChecksPassed,true,true,true,false
gamma-heldout,11702659,10000,4000,2.1344473479226362,0.019937384381701874,2.13503278068562,0.002079978011266823,0.002466455224176637,3243.457475804623,0.47760229500339785,ChecksPassed,true,true,true,false
gamma-heldout,11702659,40000,4000,2.1344473479226362,0.019937384381701874,2.136615884916908,0.0010529098524460088,0.0011662867973882577,11543.501680397596,1.1155044902169786,ChecksPassed,false,true,true,true
gamma-heldout,11807388,2000,4000,2.1344473479226362,0.019937384381701874,2.128097072188607,0.00533298817590821,0.004661925592062564,25.86170729938023,0.6004479134506568,ChecksPassed,true,true,true,false
gamma-heldout,11807388,10000,4000,2.1344473479226362,0.019937384381701874,2.1344956452618438,0.0022296950397070786,0.0019281852135511212,314.3870013006058,0.45461061136369635,Danger,true,true,true,false
gamma-heldout,11807388,40000,4000,2.1344473479226362,0.019937384381701874,2.1327824605179977,0.0011290044182547712,7.083533789415626E-4,802.7616473665315,0.5429502963839457,Danger,true,false,true,false
gamma-heldout,11912117,2000,4000,2.1344473479226362,0.019937384381701874,2.137991177379802,0.004814320483709452,0.00425769551270936,471.22906655079214,0.23615193683833852,ChecksPassed,true,true,true,false
gamma-heldout,11912117,10000,4000,2.1344473479226362,0.019937384381701874,2.139363901308321,0.0021870608223182636,0.0019251749218019614,611.6608505309883,0.5794320604910661,ChecksPassed,false,false,true,false
gamma-heldout,11912117,40000,4000,2.1344473479226362,0.019937384381701874,2.1347818971965324,0.0011058924341796686,0.0011262061039801394,1552.497587019432,0.5603689220894967,Danger,true,true,true,false
gamma-heldout,12016846,2000,4000,2.1344473479226362,0.019937384381701874,2.128271343711458,0.004999444299145651,0.005291632145652074,136.96383189559458,0.24740839201272266,ChecksPassed,true,true,true,false
gamma-heldout,12016846,10000,4000,2.1344473479226362,0.019937384381701874,2.1341763908727907,0.0021878590904233983,0.002404806797649068,1368.4084506713923,0.35889087030368233,ChecksPassed,true,true,true,false
gamma-heldout,12016846,40000,4000,2.1344473479226362,0.019937384381701874,2.1325724230167364,0.0010907951138780778,0.0011130121342584577,8185.53923173415,0.4363576857486187,ChecksPassed,true,true,true,false
gamma-heldout,12121575,2000,4000,2.1344473479226362,0.019937384381701874,2.1289259822381816,0.0048288782515847626,0.00501304098694474,608.7292384953139,-0.31428069572806244,ChecksPassed,true,true,true,false
gamma-heldout,12121575,10000,4000,2.1344473479226362,0.019937384381701874,2.1369493489543,0.002157867607324244,0.0033385475995999204,3071.9299454419743,-0.11696872134481245,ChecksPassed,true,true,true,false
gamma-heldout,12121575,40000,4000,2.1344473479226362,0.019937384381701874,2.1354180342998257,0.001077556475438102,0.0010897520212770227,12137.984396833619,0.06580757790928896,ChecksPassed,true,true,true,false
gamma-heldout,12226304,2000,4000,2.1344473479226362,0.019937384381701874,2.1322104468016025,0.004812644315341013,0.005658133601123711,483.07749502185123,-0.3334529906112094,ChecksPassed,true,true,true,false
gamma-heldout,12226304,10000,4000,2.1344473479226362,0.019937384381701874,2.1328845557995906,0.0021478915312589204,0.0022820502676269084,2426.0311348963,-0.12102649721889351,ChecksPassed,true,true,true,false
gamma-heldout,12226304,40000,4000,2.1344473479226362,0.019937384381701874,2.1336344868740045,0.001086198292662831,0.0011746323420503842,10012.813414156763,-0.008584568377331474,ChecksPassed,true,true,true,false
gamma-heldout,12331033,2000,4000,2.1344473479226362,0.019937384381701874,2.1396004049133404,0.0051293401397718656,0.004772731680545295,421.2803588566278,-0.40423948953846955,ChecksPassed,true,true,true,false
gamma-heldout,12331033,10000,4000,2.1344473479226362,0.019937384381701874,2.1342187575193514,0.002268389575490792,0.0024619712363541752,2078.4571392819566,-0.26063705965290446,ChecksPassed,true,true,true,false
gamma-heldout,12331033,40000,4000,2.1344473479226362,0.019937384381701874,2.1353151372293753,0.0011384187253837008,0.0010378488832893536,8200.975610571542,-0.13835201195111352,ChecksPassed,true,true,true,false
gamma-heldout,12435762,2000,4000,2.1344473479226362,0.019937384381701874,2.1389858883457102,0.004887270521362484,0.004866682751373763,426.5958265524158,0.06835010252673387,ChecksPassed,true,true,true,false
gamma-heldout,12435762,10000,4000,2.1344473479226362,0.019937384381701874,2.13635999446136,0.0022391097529560512,0.0018331607026238503,1785.0563739395502,0.10755266810827119,ChecksPassed,true,true,true,false
gamma-heldout,12435762,40000,4000,2.1344473479226362,0.019937384381701874,2.1358332925841736,0.0011153350121685265,0.001030231822281375,7161.054493204257,0.2240192220099714,ChecksPassed,true,true,true,false
gamma-heldout,12540491,2000,4000,2.1344473479226362,0.019937384381701874,2.1223648910271926,0.004972152256334402,0.004649425033931011,366.21467008434877,-0.005926147935815986,ChecksPassed,false,false,true,false
gamma-heldout,12540491,10000,4000,2.1344473479226362,0.019937384381701874,2.1340924188282817,0.0022716391142352,0.0023601775318337517,1640.8221839578134,0.10422550794954566,ChecksPassed,true,true,true,false
gamma-heldout,12540491,40000,4000,2.1344473479226362,0.019937384381701874,2.1346381635437015,0.0011281662441380853,0.00148544663351268,6556.017977575075,0.1379118669029636,ChecksPassed,true,true,true,false
gamma-heldout,12645220,2000,4000,2.1344473479226362,0.019937384381701874,2.132513376005696,0.005204208705944856,0.004714338843394787,254.41480312265693,-0.05148604205649258,ChecksPassed,true,true,true,false
gamma-heldout,12645220,10000,4000,2.1344473479226362,0.019937384381701874,2.132829560529325,0.00239832357737126,0.0018247889558624284,739.837756621786,0.2394728299257827,ChecksPassed,true,true,true,false
gamma-heldout,12645220,40000,4000,2.1344473479226362,0.019937384381701874,2.134353590360214,0.0011987380320099877,9.948055590606737E-4,3504.0161172362978,0.11727282169724138,Danger,true,true,true,false
gamma-heldout,12749949,2000,4000,2.1344473479226362,0.019937384381701874,2.1291011910666504,0.005861811499477501,0.005114420647491745,67.73255096943234,0.3791322254004293,ChecksPassed,true,true,true,false
gamma-heldout,12749949,10000,4000,2.1344473479226362,0.019937384381701874,2.1292533118065213,0.002436180806023836,0.002064005412469252,629.4796332413902,0.2502533601857731,ChecksPassed,false,false,true,false
gamma-heldout,12749949,40000,4000,2.1344473479226362,0.019937384381701874,2.1326096948239104,0.0012215373268425356,8.4778687129703E-4,2146.954867358252,0.31574282498687417,ChecksPassed,true,false,true,false
gamma-heldout,12854678,2000,4000,2.1344473479226362,0.019937384381701874,2.137933236374859,0.0046739848620766375,0.003439223445572542,829.3339165024505,0.0011490785280193155,ChecksPassed,true,true,true,false
gamma-heldout,12854678,10000,4000,2.1344473479226362,0.019937384381701874,2.1345709053023136,0.002105806366059813,0.0021787959756381344,4056.7202768078273,0.26958831576966896,ChecksPassed,true,true,true,false
gamma-heldout,12854678,40000,4000,2.1344473479226362,0.019937384381701874,2.1339241755080165,0.0010498990164328314,0.0010712624708564072,15111.660838864773,0.8205725287497608,ChecksPassed,true,true,true,true
