"budgetResearch","target","sampler","round","seed","record","budgetPerChain","drawsPerChain","availableDraws","evaluations","pilotEvaluations","warmupEvaluations","status","reason","query","truth","estimate","fullWidth","meanEss","covered","criteriaMet","failureReasons"
"budgetResearch","unequal-modes","gpss","18","2697153","stopped","50000","3887","15585","200000","20279","40511","Ok","PrecisionReached","xSquared","16.25","16.20854699785334","0.17410864475115292","15544.0","true","true",""
"budgetResearch","unequal-modes","gpss","18","2697153","stopped","50000","3887","15585","200000","20279","40511","Ok","PrecisionReached","y","0.0","-0.004473744549191555","0.04187070184017601","15335.898870466302","true","true",""
"budgetResearch","unequal-modes","gpss","18","2697153","stopped","50000","3887","15585","200000","20279","40511","Ok","PrecisionReached","ySquared","1.0","0.9860827101943848","0.08936288092319228","6758.519089694324","true","true",""
"budgetResearch","unequal-modes","gpss","19","2801882","fixed","25000","1453","5829","100000","20388","40618","Ok","FixedBudget","event","0.20000000000000037","0.20939435650378527","0.05065209717009946","1712.7694210855423","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","19","2801882","fixed","25000","1453","5829","100000","20388","40618","Ok","FixedBudget","x","-2.4","-2.32222789391891","0.4090652057499376","1716.5032728022861","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","19","2801882","fixed","25000","1453","5829","100000","20388","40618","Ok","FixedBudget","xSquared","16.25","16.21357893786938","0.31635334617385374","5288.232586184951","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","19","2801882","fixed","25000","1453","5829","100000","20388","40618","Ok","FixedBudget","y","0.0","0.006475675358048161","0.07110611645594382","5722.635108268475","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","19","2801882","fixed","25000","1453","5829","100000","20388","40618","Ok","FixedBudget","ySquared","1.0","1.009262696875414","0.13878862711583576","2815.5335266826046","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","19","2801882","fixed","50000","3906","15663","200000","20388","40618","Ok","FixedBudget","event","0.20000000000000037","0.20602918586789554","0.031132640604759145","4479.435797676239","true","true",""
"budgetResearch","unequal-modes","gpss","19","2801882","fixed","50000","3906","15663","200000","20388","40618","Ok","FixedBudget","x","-2.4","-2.3461414733785375","0.25136941615029296","4488.357102566919","true","true",""
"budgetResearch","unequal-modes","gpss","19","2801882","fixed","50000","3906","15663","200000","20388","40618","Ok","FixedBudget","xSquared","16.25","16.189768581006096","0.17033662021470863","15346.227362632253","true","true",""
"budgetResearch","unequal-modes","gpss","19","2801882","fixed","50000","3906","15663","200000","20388","40618","Ok","FixedBudget","y","0.0","-0.0020410405629605055","0.04361275796171509","15242.74824006542","true","true",""
"budgetResearch","unequal-modes","gpss","19","2801882","fixed","50000","3906","15663","200000","20388","40618","Ok","FixedBudget","ySquared","1.0","1.0107703693361842","0.08222717532079314","8178.572282558737","true","true",""
"budgetResearch","unequal-modes","gpss","19","2801882","fixed","100000","8767","35208","400000","20388","40618","Ok","FixedBudget","event","0.20000000000000037","0.1997547621763431","0.020704703688999945","9896.66195239261","true","true",""
"budgetResearch","unequal-modes","gpss","19","2801882","fixed","100000","8767","35208","400000","20388","40618","Ok","FixedBudget","x","-2.4","-2.4016091074361983","0.16707409465172987","9948.925912758843","true","true",""
"budgetResearch","unequal-modes","gpss","19","2801882","fixed","100000","8767","35208","400000","20388","40618","Ok","FixedBudget","xSquared","16.25","16.231489308186315","0.11076523675739756","35064.0","true","true",""
"budgetResearch","unequal-modes","gpss","19","2801882","fixed","100000","8767","35208","400000","20388","40618","Ok","FixedBudget","y","0.0","2.597140606435122E-4","0.02810060745327255","35043.882166041825","true","true",""
"budgetResearch","unequal-modes","gpss","19","2801882","fixed","100000","8767","35208","400000","20388","40618","Ok","FixedBudget","ySquared","1.0","1.0048684772557879","0.05398421636597681","18819.018261037483","true","true",""
"budgetResearch","unequal-modes","gpss","19","2801882","stopped","50000","3906","15663","200000","20388","40618","Ok","PrecisionReached","event","0.20000000000000037","0.20602918586789554","0.031132640604759145","4479.435797676239","true","true",""
"budgetResearch","unequal-modes","gpss","19","2801882","stopped","50000","3906","15663","200000","20388","40618","Ok","PrecisionReached","x","-2.4","-2.3461414733785375","0.25136941615029296","4488.357102566919","true","true",""
"budgetResearch","unequal-modes","gpss","19","2801882","stopped","50000","3906","15663","200000","20388","40618","Ok","PrecisionReached","xSquared","16.25","16.189768581006096","0.17033662021470863","15346.227362632253","true","true",""
"budgetResearch","unequal-modes","gpss","19","2801882","stopped","50000","3906","15663","200000","20388","40618","Ok","PrecisionReached","y","0.0","-0.0020410405629605055","0.04361275796171509","15242.74824006542","true","true",""
"budgetResearch","unequal-modes","gpss","19","2801882","stopped","50000","3906","15663","200000","20388","40618","Ok","PrecisionReached","ySquared","1.0","1.0107703693361842","0.08222717532079314","8178.572282558737","true","true",""
"budgetResearch","unequal-modes","gpss","20","2906611","fixed","25000","1438","5782","100000","20518","41090","Ok","FixedBudget","event","0.20000000000000037","0.20636300417246176","0.05249081164825135","1598.3237387061608","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","20","2906611","fixed","25000","1438","5782","100000","20518","41090","Ok","FixedBudget","x","-2.4","-2.3564352148335725","0.4202219610651232","1607.6495880598188","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","20","2906611","fixed","25000","1438","5782","100000","20518","41090","Ok","FixedBudget","xSquared","16.25","16.212992135903114","0.28504301823126005","5670.502681986426","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","20","2906611","fixed","25000","1438","5782","100000","20518","41090","Ok","FixedBudget","y","0.0","3.671246336908185E-4","0.06877766016291575","5571.446053603644","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","20","2906611","fixed","25000","1438","5782","100000","20518","41090","Ok","FixedBudget","ySquared","1.0","0.9928716774918123","0.1537658074314269","2568.2820707258634","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","20","2906611","fixed","50000","3883","15611","200000","20518","41090","Ok","FixedBudget","event","0.20000000000000037","0.20679886685552407","0.03350423304841967","3878.414587345557","true","true",""
"budgetResearch","unequal-modes","gpss","20","2906611","fixed","50000","3883","15611","200000","20518","41090","Ok","FixedBudget","x","-2.4","-2.3454155913226304","0.2696884318226343","3913.1231322362605","true","true",""
"budgetResearch","unequal-modes","gpss","20","2906611","fixed","50000","3883","15611","200000","20518","41090","Ok","FixedBudget","xSquared","16.25","16.224214566048083","0.16438486709023178","15528.0","true","true",""
"budgetResearch","unequal-modes","gpss","20","2906611","fixed","50000","3883","15611","200000","20518","41090","Ok","FixedBudget","y","0.0","-0.0010251239931240441","0.04171405179941167","15183.99893704543","true","true",""
"budgetResearch","unequal-modes","gpss","20","2906611","fixed","50000","3883","15611","200000","20518","41090","Ok","FixedBudget","ySquared","1.0","0.9954724898585536","0.08721523317419158","7253.406976144561","true","true",""
"budgetResearch","unequal-modes","gpss","20","2906611","fixed","100000","8780","35151","400000","20518","41090","Ok","FixedBudget","event","0.20000000000000037","0.19812072892938495","0.021489556056039725","9130.415329816691","true","true",""
"budgetResearch","unequal-modes","gpss","20","2906611","fixed","100000","8780","35151","400000","20518","41090","Ok","FixedBudget","x","-2.4","-2.4150408694343053","0.17342171477916804","9182.149386906975","true","true",""
"budgetResearch","unequal-modes","gpss","20","2906611","fixed","100000","8780","35151","400000","20518","41090","Ok","FixedBudget","xSquared","16.25","16.237487215126706","0.11001817694478906","35120.0","true","true",""
"budgetResearch","unequal-modes","gpss","20","2906611","fixed","100000","8780","35151","400000","20518","41090","Ok","FixedBudget","y","0.0","-0.0035602705620231268","0.02745648631406427","34918.65093025526","true","true",""
"budgetResearch","unequal-modes","gpss","20","2906611","fixed","100000","8780","35151","400000","20518","41090","Ok","FixedBudget","ySquared","1.0","0.9918509351149263","0.054399994752440825","17694.716794748456","true","true",""
"budgetResearch","unequal-modes","gpss","20","2906611","stopped","50000","3883","15611","200000","20518","41090","Ok","PrecisionReached","event","0.20000000000000037","0.20679886685552407","0.03350423304841967","3878.414587345557","true","true",""
"budgetResearch","unequal-modes","gpss","20","2906611","stopped","50000","3883","15611","200000","20518","41090","Ok","PrecisionReached","x","-2.4","-2.3454155913226304","0.2696884318226343","3913.1231322362605","true","true",""
"budgetResearch","unequal-modes","gpss","20","2906611","stopped","50000","3883","15611","200000","20518","41090","Ok","PrecisionReached","xSquared","16.25","16.224214566048083","0.16438486709023178","15528.0","true","true",""
"budgetResearch","unequal-modes","gpss","20","2906611","stopped","50000","3883","15611","200000","20518","41090","Ok","PrecisionReached","y","0.0","-0.0010251239931240441","0.04171405179941167","15183.99893704543","true","true",""
"budgetResearch","unequal-modes","gpss","20","2906611","stopped","50000","3883","15611","200000","20518","41090","Ok","PrecisionReached","ySquared","1.0","0.9954724898585536","0.08721523317419158","7253.406976144561","true","true",""
"budgetResearch","unequal-modes","gpss","21","3011340","fixed","25000","1438","5789","100000","20289","40643","Ok","FixedBudget","event","0.20000000000000037","0.19175938803894296","0.05346142291082086","1439.4147110184533","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","21","3011340","fixed","25000","1438","5789","100000","20289","40643","Ok","FixedBudget","x","-2.4","-2.477826258006603","0.4323212447376865","1446.3966497264923","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","21","3011340","fixed","25000","1438","5789","100000","20289","40643","Ok","FixedBudget","xSquared","16.25","16.32391636480126","0.2835606732165016","5670.658475962035","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","21","3011340","fixed","25000","1438","5789","100000","20289","40643","Ok","FixedBudget","y","0.0","0.004772675847086072","0.07053564055057134","5526.583661031945","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","21","3011340","fixed","25000","1438","5789","100000","20289","40643","Ok","FixedBudget","ySquared","1.0","1.0358905414693385","0.14561917378822828","2840.1092681487653","true","false","InsufficientDraws"
"budgetResearch","unequal-modes","gpss","21","3011340","fixed","50000","3882","15570","200000","20289","40643","Ok","FixedBudget","event","0.20000000000000037","0.18804739824832561","0.03132736257254789","4129.26219166431","true","true",""
"budgetResearch","unequal-modes","gpss","21","3011340","fixed","50000","3882","15570","200000","20289","40643","Ok","FixedBudget","x","-2.4","-2.498323919417922","0.2525073417195767","4160.170663311484","true","true",""
"budgetResearch","unequal-modes","gpss","21","3011340","fixed","50000","3882","15570","200000","20289","40643","Ok","FixedBudget","xSquared","16.25","16.235569522241384","0.17083649752520244","15528.0","true","true",""
"budgetResearch","unequal-modes","gpss","21","3011340","fixed","50000","3882","15570","200000","20289","40643","Ok","FixedBudget","y","0.0","0.005316255896355426","0.041785790276699146","15331.420381271688","true","true",""
"budgetResearch","unequal-modes","gpss","21","3011340","fixed","50000","3882","15570","200000","20289","40643","Ok","FixedBudget","ySquared","1.0","1.0086248921210066","0.0864644622536718","7262.013948028315","true","true",""
"budgetResearch","unequal-modes","gpss","21","3011340","fixed","100000","8773","35155","400000","20289","40643","Ok","FixedBudget","event","0.20000000000000037","0.1901288042858771","0.02081286078465285","9434.238211294365","true","true",""
"budgetResearch","unequal-modes","gpss","21","3011340","fixed","100000","8773","35155","400000","20289","40643","Ok","FixedBudget","x","-2.4","-2.4839330057651807","0.167820232841976","9517.639616587107","false","true",""
"budgetResearch","unequal-modes","gpss","21","3011340","fixed","100000","8773","35155","400000","20289","40643","Ok","FixedBudget","xSquared","16.25","16.269690493375503","0.11050955468713093","35088.0","true","true",""
