SV,mode,family,rng,seed,draws,parameter,mean,error,mcse,ess,maxWeight,covered95,withinPointOnePosteriorSd,seconds,underflows
SV,backends,dirichlet,Random,80199,20000,0,0.8771208858135905,0.036104735090689455,0.050737447767264854,2.507661350603108,0.5580270947616733,true,false,0.0069816,0
SV,backends,dirichlet,Random,80199,20000,1,2.0138228210330062,0.10287206579637131,0.08881406703090074,2.507661350603108,0.5580270947616733,true,false,0.0069816,0
SV,backends,dirichlet,Random,80199,20000,2,2.8654184461279275,0.22507916740407463,0.1629985246612787,2.507661350603108,0.5580270947616733,true,false,0.0069816,0
SV,backends,dirichlet,L64X128MixRandom,80199,200000,0,0.8326853808765735,-0.008330769846327524,0.014980893503176149,11.654190452769543,0.1934609483446861,true,false,0.0648777,0
SV,backends,dirichlet,L64X128MixRandom,80199,200000,1,1.9150696435596237,0.00411888832298879,0.03323887876516178,11.654190452769543,0.1934609483446861,true,true,0.0648777,0
SV,backends,dirichlet,L64X128MixRandom,80199,200000,2,2.5941137482327385,-0.04622553049111433,0.031033093647767768,11.654190452769543,0.1934609483446861,true,false,0.0648777,0
SV,backends,dirichlet,Xoshiro256PlusPlus,80199,200000,0,0.8481765394864879,0.007160388763586822,0.009999281760992315,5.9571089450726005,0.36557117257029104,true,false,0.0698049,0
SV,backends,dirichlet,Xoshiro256PlusPlus,80199,200000,1,1.9219908844384634,0.011040129201828508,0.021258828586278866,5.9571089450726005,0.36557117257029104,true,true,0.0698049,0
SV,backends,dirichlet,Xoshiro256PlusPlus,80199,200000,2,2.6564310270826734,0.016091748358820546,0.03639930456218793,5.9571089450726005,0.36557117257029104,true,true,0.0698049,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,80199,200000,0,0.8413986426329658,3.824919100647861E-4,0.010715180963541219,12.669209108388213,0.18369226400917274,true,true,0.0681773,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,80199,200000,1,1.8828655386715596,-0.028085216565075344,0.03578817699690077,12.669209108388213,0.18369226400917274,true,false,0.0681773,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,80199,200000,2,2.5722724657273486,-0.0680668129965043,0.03460716335709438,12.669209108388213,0.18369226400917274,false,false,0.0681773,0
SV,backends,dirichlet,MT19937,80199,200000,0,0.818756725944753,-0.022259424778148018,0.012930753725644596,12.926193243437183,0.14563980740647675,true,false,0.0694521,0
SV,backends,dirichlet,MT19937,80199,200000,1,1.8815458359086947,-0.029404919327940204,0.042426570282453155,12.926193243437183,0.14563980740647675,true,false,0.0694521,0
SV,backends,dirichlet,MT19937,80199,200000,2,2.6269891932679834,-0.013350085455869465,0.04838194968672609,12.926193243437183,0.14563980740647675,true,true,0.0694521,0
SV,backends,dirichlet,Random,80199,200000,0,0.8593726407880049,0.01835649006510387,0.01075504985578543,9.343784202192973,0.20257307050286433,true,false,0.0682273,0
SV,backends,dirichlet,Random,80199,200000,1,1.9692194769910523,0.05826872175441733,0.035016435065978006,9.343784202192973,0.20257307050286433,true,false,0.0682273,0
SV,backends,dirichlet,Random,80199,200000,2,2.734143649153583,0.09380437042973,0.049776926756252324,9.343784202192973,0.20257307050286433,true,false,0.0682273,0
SV,backends,gamma,L64X128MixRandom,88118,2000,0,2.0025320251458605,-0.1053379480237755,0.03231750302148168,6.0870965978092055,0.2509423375789642,false,false,3.381E-4,0
SV,backends,gamma,L64X128MixRandom,88118,2000,1,1.9421331186045576,0.09740377168010572,0.032872217885565366,6.0870965978092055,0.2509423375789642,false,false,3.381E-4,0
SV,backends,gamma,Xoshiro256PlusPlus,88118,2000,0,2.0526905896676197,-0.05517938350201623,0.056475381211596405,2.063448024127336,0.6427197563952424,true,false,3.193E-4,0
SV,backends,gamma,Xoshiro256PlusPlus,88118,2000,1,1.9526249721969453,0.10789562527249341,0.06641241845758668,2.063448024127336,0.6427197563952424,true,false,3.193E-4,0
SV,backends,gamma,PCG_RXS_M_XS_64,88118,2000,0,2.1488684100039808,0.04099843683434479,0.03701898567526583,10.366410528246004,0.12981626870153826,true,false,3.027E-4,0
SV,backends,gamma,PCG_RXS_M_XS_64,88118,2000,1,1.8034672704395618,-0.04126207648489011,0.03748256618185999,10.366410528246004,0.12981626870153826,true,false,3.027E-4,0
SV,backends,gamma,MT19937,88118,2000,0,2.200957417385252,0.09308744421561599,0.05780117744809424,5.4566463478543445,0.35568669439189426,true,false,3.132E-4,0
SV,backends,gamma,MT19937,88118,2000,1,1.8066863735847205,-0.03804297333973139,0.06523700062168433,5.4566463478543445,0.35568669439189426,true,false,3.132E-4,0
SV,backends,gamma,Random,88118,2000,0,2.1227315767932753,0.014861603623639308,0.03882914484097197,7.035349404630951,0.22005475435249078,true,true,2.741E-4,0
SV,backends,gamma,Random,88118,2000,1,1.780404448714423,-0.06432489821002885,0.02763708112630816,7.035349404630951,0.22005475435249078,false,false,2.741E-4,0
SV,backends,gamma,L64X128MixRandom,88118,20000,0,2.0919245426555917,-0.01594543051404429,0.022233914229100434,39.407825474584065,0.05178603590386759,true,true,0.0024991,0
SV,backends,gamma,L64X128MixRandom,88118,20000,1,1.8573712061791832,0.01264185925473127,0.020566440332253196,39.407825474584065,0.05178603590386759,true,true,0.0024991,0
SV,backends,gamma,Xoshiro256PlusPlus,88118,20000,0,2.0960488649712397,-0.011821108198396324,0.02070225436673921,35.18007380118002,0.05277166622492295,true,true,0.0028001,0
SV,backends,gamma,Xoshiro256PlusPlus,88118,20000,1,1.8751822828358304,0.030452935911378542,0.022347609022732334,35.18007380118002,0.05277166622492295,true,false,0.0028001,0
SV,backends,gamma,PCG_RXS_M_XS_64,88118,20000,0,2.1033626983461167,-0.004507274823519314,0.01898367668934767,48.805436772789825,0.03913839747227549,true,true,0.0027799,0
SV,backends,gamma,PCG_RXS_M_XS_64,88118,20000,1,1.8414052998956547,-0.0033240470287971835,0.01804277259125319,48.805436772789825,0.03913839747227549,true,true,0.0027799,0
SV,backends,gamma,MT19937,88118,20000,0,2.1037801517503127,-0.004089821419323236,0.019420429720888675,52.67454991420172,0.036670080406882244,true,true,0.0029043,0
SV,backends,gamma,MT19937,88118,20000,1,1.8587571008516008,0.014027753927148945,0.018640447579763558,52.67454991420172,0.036670080406882244,true,true,0.0029043,0
SV,backends,gamma,Random,88118,20000,0,2.122936873166777,0.015066899997140837,0.020392845552930222,43.078389132237916,0.04189002931727692,true,true,0.0027207,0
SV,backends,gamma,Random,88118,20000,1,1.8251728876201148,-0.019556459304337137,0.018946826189714425,43.078389132237916,0.04189002931727692,true,true,0.0027207,0
SV,backends,gamma,L64X128MixRandom,88118,200000,0,2.103834398074089,-0.004035575095547195,0.0063394185313259506,457.27371291582307,0.004238804998863321,true,true,0.0248244,0
SV,backends,gamma,L64X128MixRandom,88118,200000,1,1.8490176472007642,0.004288300276312329,0.006202479525744196,457.27371291582307,0.004238804998863321,true,true,0.0248244,0
SV,backends,gamma,Xoshiro256PlusPlus,88118,200000,0,2.1102904241947043,0.002420451025068271,0.00698707747601958,418.65508063221836,0.004859188961776766,true,true,0.0278393,0
SV,backends,gamma,Xoshiro256PlusPlus,88118,200000,1,1.8501793254712307,0.005449978546778755,0.006734350840006894,418.65508063221836,0.004859188961776766,true,true,0.0278393,0
SV,backends,gamma,PCG_RXS_M_XS_64,88118,200000,0,2.10562720983778,-0.0022427633318558016,0.006479892615141078,417.45992403424833,0.00464091774867165,true,true,0.0277409,0
SV,backends,gamma,PCG_RXS_M_XS_64,88118,200000,1,1.840989027766647,-0.0037403191578049277,0.0065347775031882605,417.45992403424833,0.00464091774867165,true,true,0.0277409,0
SV,backends,gamma,MT19937,88118,200000,0,2.111299391032843,0.0034294178632068295,0.006712951733301485,472.00129295132314,0.00427340807886252,true,true,0.0284609,0
SV,backends,gamma,MT19937,88118,200000,1,1.8448817241287896,1.5237720433769475E-4,0.006521122986968086,472.00129295132314,0.00427340807886252,true,true,0.0284609,0
SV,backends,gamma,Random,88118,200000,0,2.1089915487538806,0.0011215755842446384,0.006407355773730977,446.30868466909027,0.004322569187717752,true,true,0.0269282,0
SV,backends,gamma,Random,88118,200000,1,1.8424070785350546,-0.0023222683893973084,0.006279293693419324,446.30868466909027,0.004322569187717752,true,true,0.0269282,0
SV,backends,dirichlet,L64X128MixRandom,88118,2000,0,0.6937657178034417,-0.14725043291945938,2.6773297146854342E-5,1.000103854050852,0.9999480756869401,false,false,7.281E-4,0
SV,backends,dirichlet,L64X128MixRandom,88118,2000,1,1.9495459378773237,0.03859518264068873,5.950059244267568E-5,1.000103854050852,0.9999480756869401,false,false,7.281E-4,0
SV,backends,dirichlet,L64X128MixRandom,88118,2000,2,2.675118198547768,0.03477891982391501,5.422200018681032E-5,1.000103854050852,0.9999480756869401,false,false,7.281E-4,0
SV,backends,dirichlet,Xoshiro256PlusPlus,88118,2000,0,0.7027713802855223,-0.1382447704373787,0.0017176350903960812,1.0053780019309508,0.9973196907341577,false,false,7.242E-4,0
SV,backends,dirichlet,Xoshiro256PlusPlus,88118,2000,1,2.386298343522373,0.47534758828573787,0.0013267357047664827,1.0053780019309508,0.9973196907341577,false,false,7.242E-4,0
SV,backends,dirichlet,Xoshiro256PlusPlus,88118,2000,2,2.6468614275946907,0.006522148870837796,0.0015954048026606768,1.0053780019309508,0.9973196907341577,false,true,7.242E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,88118,2000,0,0.9629195166904679,0.1219033659675669,2.2639434944686515E-6,1.0000246790239544,0.9999876606403363,false,false,7.396E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,88118,2000,1,1.4593114052747203,-0.4516393499619147,9.42507723937614E-6,1.0000246790239544,0.9999876606403363,false,false,7.396E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,88118,2000,2,2.612664413070474,-0.027674865653378955,2.157231320970692E-5,1.0000246790239544,0.9999876606403363,false,false,7.396E-4,0
SV,backends,dirichlet,MT19937,88118,2000,0,0.9902766320881252,0.14926048136522418,0.05107306623708122,1.985005664044487,0.6594876077301878,false,false,7.351E-4,0
SV,backends,dirichlet,MT19937,88118,2000,1,1.8976975507336113,-0.013253204503023586,0.2668972349132817,1.985005664044487,0.6594876077301878,true,true,7.351E-4,0
SV,backends,dirichlet,MT19937,88118,2000,2,2.801889342873453,0.16155006414959994,0.30039918757095835,1.985005664044487,0.6594876077301878,true,false,7.351E-4,0
SV,backends,dirichlet,Random,88118,2000,0,0.7983233816964034,-0.04269276902649766,1.3884487072897131E-5,1.0001729386940024,0.9999135381286539,false,false,6.807E-4,0
SV,backends,dirichlet,Random,88118,2000,1,1.5942017943263211,-0.3167489609103138,1.8558424117795548E-5,1.0001729386940024,0.9999135381286539,false,false,6.807E-4,0
SV,backends,dirichlet,Random,88118,2000,2,2.7749501439381774,0.13461086521432453,1.0850919303386582E-4,1.0001729386940024,0.9999135381286539,false,false,6.807E-4,0
SV,backends,dirichlet,L64X128MixRandom,88118,20000,0,0.8632022072851171,0.02218605656221606,0.027056946482541654,4.168267429088713,0.2976865611909578,true,false,0.0065368,0
SV,backends,dirichlet,L64X128MixRandom,88118,20000,1,2.0356856048425658,0.12473484960593084,0.039257004611580576,4.168267429088713,0.2976865611909578,false,false,0.0065368,0
SV,backends,dirichlet,L64X128MixRandom,88118,20000,2,2.6430075802102255,0.0026683014863726484,0.04892656172854827,4.168267429088713,0.2976865611909578,true,true,0.0065368,0
SV,backends,dirichlet,Xoshiro256PlusPlus,88118,20000,0,0.8411512208800769,1.350701571758428E-4,0.03851495047391083,3.3634718430666326,0.4845076687853733,true,true,0.0069014,0
SV,backends,dirichlet,Xoshiro256PlusPlus,88118,20000,1,2.072679564987479,0.16172880975084403,0.02977014189637748,3.3634718430666326,0.4845076687853733,false,false,0.0069014,0
SV,backends,dirichlet,Xoshiro256PlusPlus,88118,20000,2,3.149179772584362,0.5088404938605091,0.08306896268642612,3.3634718430666326,0.4845076687853733,false,false,0.0069014,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,88118,20000,0,0.8991476993446192,0.05813154862171821,0.04383961423623386,2.30027420529263,0.5633736270710802,true,false,0.0068829,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,88118,20000,1,1.8070886704280065,-0.10386208480862846,0.09535945680911462,2.30027420529263,0.5633736270710802,true,false,0.0068829,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,88118,20000,2,2.563398620405981,-0.07694065831787178,0.20692697157640275,2.30027420529263,0.5633736270710802,true,false,0.0068829,0
SV,backends,dirichlet,MT19937,88118,20000,0,0.8567490176989648,0.015732866976063797,0.019086817824573103,2.507389591216628,0.49873981571746767,true,false,0.0070077,0
SV,backends,dirichlet,MT19937,88118,20000,1,1.7500098383538094,-0.16094091688282552,0.0964404004693473,2.507389591216628,0.49873981571746767,true,false,0.0070077,0
SV,backends,dirichlet,MT19937,88118,20000,2,2.7132226559069923,0.07288337718313942,0.22341733646667256,2.507389591216628,0.49873981571746767,true,false,0.0070077,0
SV,backends,dirichlet,Random,88118,20000,0,0.8247029475054741,-0.016313203217426908,0.03970202315118422,4.757971104072627,0.32771060084256287,true,false,0.0067734,0
SV,backends,dirichlet,Random,88118,20000,1,1.9386771324657652,0.027726377229130295,0.09180354549868584,4.757971104072627,0.32771060084256287,true,false,0.0067734,0
SV,backends,dirichlet,Random,88118,20000,2,2.56479204825329,-0.07554723047056289,0.14575719556569536,4.757971104072627,0.32771060084256287,true,false,0.0067734,0
SV,backends,dirichlet,L64X128MixRandom,88118,200000,0,0.8624083211487829,0.021392170425881818,0.016433635934023444,12.925464957718079,0.14502803536216144,true,false,0.0652875,0
SV,backends,dirichlet,L64X128MixRandom,88118,200000,1,2.0073270929954776,0.09637633775884269,0.03434084191584193,12.925464957718079,0.14502803536216144,false,false,0.0652875,0
SV,backends,dirichlet,L64X128MixRandom,88118,200000,2,2.660999049884739,0.02065977116088602,0.02948395520347273,12.925464957718079,0.14502803536216144,true,false,0.0652875,0
SV,backends,dirichlet,Xoshiro256PlusPlus,88118,200000,0,0.829157228948884,-0.01185892177401704,0.018752807431807416,7.269596697268973,0.25197532293982966,true,false,0.0689063,0
SV,backends,dirichlet,Xoshiro256PlusPlus,88118,200000,1,1.9156761162029936,0.0047253609663586715,0.02742540036783654,7.269596697268973,0.25197532293982966,true,true,0.0689063,0
SV,backends,dirichlet,Xoshiro256PlusPlus,88118,200000,2,2.639465589717535,-8.736890063176794E-4,0.03967672962065303,7.269596697268973,0.25197532293982966,true,true,0.0689063,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,88118,200000,0,0.859446616220421,0.01843046549751992,0.015094659616608212,14.011452530023881,0.14739381034574395,true,false,0.0686294,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,88118,200000,1,1.8854626425819576,-0.02548811265467732,0.021934997381134726,14.011452530023881,0.14739381034574395,true,false,0.0686294,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,88118,200000,2,2.62547938314693,-0.0148598955769228,0.04683411417010009,14.011452530023881,0.14739381034574395,true,true,0.0686294,0
SV,backends,dirichlet,MT19937,88118,200000,0,0.8459486092814208,0.004932458558519759,0.009709831690072801,7.732001151216465,0.291951894589037,true,true,0.0701288,0
SV,backends,dirichlet,MT19937,88118,200000,1,1.895167604554016,-0.01578315068261893,0.023805204960997927,7.732001151216465,0.291951894589037,true,false,0.0701288,0
SV,backends,dirichlet,MT19937,88118,200000,2,2.6239171729741915,-0.01642210574966141,0.040028718029284045,7.732001151216465,0.291951894589037,true,true,0.0701288,0
SV,backends,dirichlet,Random,88118,200000,0,0.8178144286211909,-0.02320172210171012,0.0076104802318673215,11.53529694372496,0.20504989854395614,false,false,0.0673157,0
SV,backends,dirichlet,Random,88118,200000,1,1.8465823020932932,-0.06436845314334172,0.023377083082952943,11.53529694372496,0.20504989854395614,false,false,0.0673157,0
SV,backends,dirichlet,Random,88118,200000,2,2.638301923202709,-0.0020373555211437022,0.04378461013753683,11.53529694372496,0.20504989854395614,true,true,0.0673157,0
SV,backends,gamma,L64X128MixRandom,96037,2000,0,1.999588389936268,-0.1082815832333679,0.06755518978217308,8.598511932436633,0.16203453659023523,true,false,3.239E-4,0
SV,backends,gamma,L64X128MixRandom,96037,2000,1,1.9358866207961936,0.09115727387174166,0.0798226543794609,8.598511932436633,0.16203453659023523,true,false,3.239E-4,0
SV,backends,gamma,Xoshiro256PlusPlus,96037,2000,0,2.214242813702582,0.10637284053294582,0.05151836605217109,4.822394325909006,0.3605210709274586,false,false,3.237E-4,0
SV,backends,gamma,Xoshiro256PlusPlus,96037,2000,1,1.7686144728609456,-0.07611487406350625,0.06372693630606717,4.822394325909006,0.3605210709274586,true,false,3.237E-4,0
SV,backends,gamma,PCG_RXS_M_XS_64,96037,2000,0,2.0463128408799243,-0.06155713228971171,0.06415568402869169,6.096698597610282,0.28324758149866675,true,false,2.995E-4,0
SV,backends,gamma,PCG_RXS_M_XS_64,96037,2000,1,1.9149656857584254,0.07023633883397351,0.06965344501170107,6.096698597610282,0.28324758149866675,true,false,2.995E-4,0
SV,backends,gamma,MT19937,96037,2000,0,2.11645201131005,0.008582038140414028,0.06015013329288288,4.917773516419331,0.35564427910895813,true,true,3.156E-4,0
SV,backends,gamma,MT19937,96037,2000,1,1.835403476074944,-0.009325870849507867,0.07021558012721979,4.917773516419331,0.35564427910895813,true,true,3.156E-4,0
SV,backends,gamma,Random,96037,2000,0,2.2412670288746126,0.13339705570497662,0.06550629364034644,5.009476187095682,0.312431048692505,false,false,2.76E-4,0
SV,backends,gamma,Random,96037,2000,1,1.707189517382327,-0.13753982954212485,0.053478667142668135,5.009476187095682,0.312431048692505,false,false,2.76E-4,0
SV,backends,gamma,L64X128MixRandom,96037,20000,0,2.086944924851531,-0.020925048318105155,0.021756879436662213,52.63102493100645,0.04061526961386454,true,false,0.0024974,0
SV,backends,gamma,L64X128MixRandom,96037,20000,1,1.8702254145907888,0.02549606766633694,0.020939864544798806,52.63102493100645,0.04061526961386454,true,false,0.0024974,0
SV,backends,gamma,Xoshiro256PlusPlus,96037,20000,0,2.1563803344530266,0.04851036128339059,0.02142372716457106,41.07181135114811,0.050300476007716644,false,false,0.002809,0
