"highDimensional","dimension","target","sampler","round","seed","record","budgetPerChain","drawsPerChain","availableDraws","evaluations","warmupEvaluations","status","reason","query","truth","estimate","fullWidth","meanEss","covered","criteriaMet","failureReasons"
"highDimensional","32","student5","quantile","12","3264469","fixed","75000","577","2365","300000","76897","Ok","FixedBudget","meanSquare","1.6666666666666667","1.8899594439983551","1.45283498577097","87.12680642901962","true","false","InsufficientDraws|InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|WidthTooLarge"
"highDimensional","32","student5","quantile","12","3264469","fixed","150000","1365","5520","600000","76897","Ok","FixedBudget","cross","0.0","0.03255966887899234","0.20591885462077056","4005.0212564683166","true","false","InsufficientDraws"
"highDimensional","32","student5","quantile","12","3264469","fixed","150000","1365","5520","600000","76897","Ok","FixedBudget","event","0.10193947882985831","0.10824175824175825","0.038280485646404495","1834.260105221719","true","false","InsufficientDraws"
"highDimensional","32","student5","quantile","12","3264469","fixed","150000","1365","5520","600000","76897","Ok","FixedBudget","first","0.0","0.013322377122203133","0.09917795710042765","5120.925857635188","true","false","InsufficientDraws"
"highDimensional","32","student5","quantile","12","3264469","fixed","150000","1365","5520","600000","76897","Ok","FixedBudget","firstSquared","1.6666666666666667","1.692453624429848","0.578895380338584","1338.5545110191479","true","false","InsufficientDraws"
"highDimensional","32","student5","quantile","12","3264469","fixed","150000","1365","5520","600000","76897","Ok","FixedBudget","last","0.0","0.034625255630309715","0.0973447171641854","5089.764202465083","true","false","InsufficientDraws"
"highDimensional","32","student5","quantile","12","3264469","fixed","150000","1365","5520","600000","76897","Ok","FixedBudget","meanSquare","1.6666666666666667","1.6916712816226984","0.612764057993482","320.1922418977759","true","false","InsufficientDraws|InsufficientMeanEss|WidthTooLarge"
"highDimensional","32","student5","quantile","12","3264469","fixed","300000","2962","11866","1200000","76897","Ok","FixedBudget","cross","0.0","0.018748870850362517","0.13343088103090434","9675.52191707646","true","true",""
"highDimensional","32","student5","quantile","12","3264469","fixed","300000","2962","11866","1200000","76897","Ok","FixedBudget","event","0.10193947882985831","0.10769750168804862","0.02571066227163458","4047.8289041449393","true","true",""
"highDimensional","32","student5","quantile","12","3264469","fixed","300000","2962","11866","1200000","76897","Ok","FixedBudget","first","0.0","-0.005554955130360056","0.06682099139646747","10743.212405179009","true","true",""
"highDimensional","32","student5","quantile","12","3264469","fixed","300000","2962","11866","1200000","76897","Ok","FixedBudget","firstSquared","1.6666666666666667","1.7228078186391527","0.38976256988634966","3032.8488055268676","true","true",""
"highDimensional","32","student5","quantile","12","3264469","fixed","300000","2962","11866","1200000","76897","Ok","FixedBudget","last","0.0","0.005844363313003753","0.0684571731633308","10727.527588973917","true","true",""
"highDimensional","32","student5","quantile","12","3264469","fixed","300000","2962","11866","1200000","76897","Ok","FixedBudget","meanSquare","1.6666666666666667","1.7008188851165513","0.38457975513021603","742.6677009111567","true","false","WidthTooLarge"
"highDimensional","32","student5","quantile","12","3264469","stopped","300000","2962","11866","1200000","76897","Ok","MaxEvaluationsReached","cross","0.0","0.018748870850362517","0.13343088103090434","9675.52191707646","true","true",""
"highDimensional","32","student5","quantile","12","3264469","stopped","300000","2962","11866","1200000","76897","Ok","MaxEvaluationsReached","event","0.10193947882985831","0.10769750168804862","0.02571066227163458","4047.8289041449393","true","true",""
"highDimensional","32","student5","quantile","12","3264469","stopped","300000","2962","11866","1200000","76897","Ok","MaxEvaluationsReached","first","0.0","-0.005554955130360056","0.06682099139646747","10743.212405179009","true","true",""
"highDimensional","32","student5","quantile","12","3264469","stopped","300000","2962","11866","1200000","76897","Ok","MaxEvaluationsReached","firstSquared","1.6666666666666667","1.7228078186391527","0.38976256988634966","3032.8488055268676","true","true",""
"highDimensional","32","student5","quantile","12","3264469","stopped","300000","2962","11866","1200000","76897","Ok","MaxEvaluationsReached","last","0.0","0.005844363313003753","0.0684571731633308","10727.527588973917","true","true",""
"highDimensional","32","student5","quantile","12","3264469","stopped","300000","2962","11866","1200000","76897","Ok","MaxEvaluationsReached","meanSquare","1.6666666666666667","1.7008188851165513","0.38457975513021603","742.6677009111567","true","false","WidthTooLarge"
"highDimensional","32","student5","quantile","13","3394832","fixed","75000","566","2347","300000","76101","Ok","FixedBudget","cross","0.0","5.87178459668658E-4","0.26433575559903205","2264.0","true","false","InsufficientDraws"
"highDimensional","32","student5","quantile","13","3394832","fixed","75000","566","2347","300000","76101","Ok","FixedBudget","event","0.10193947882985831","0.10159010600706714","0.056188805629036304","805.2161677421514","true","false","InsufficientDraws|WidthTooLarge"
"highDimensional","32","student5","quantile","13","3394832","fixed","75000","566","2347","300000","76101","Ok","FixedBudget","first","0.0","-0.022080655566860646","0.14476558106181817","2008.1222913253312","true","false","InsufficientDraws"
"highDimensional","32","student5","quantile","13","3394832","fixed","75000","566","2347","300000","76101","Ok","FixedBudget","firstSquared","1.6666666666666667","1.5113838100958839","0.5655809746666747","768.7948952714407","true","false","InsufficientDraws|WidthTooLarge"
"highDimensional","32","student5","quantile","13","3394832","fixed","75000","566","2347","300000","76101","Ok","FixedBudget","last","0.0","0.0077008264493840795","0.15066994266349398","2193.938484348652","true","false","InsufficientDraws"
"highDimensional","32","student5","quantile","13","3394832","fixed","75000","566","2347","300000","76101","Ok","FixedBudget","meanSquare","1.6666666666666667","1.55643163077141","0.5555669922334483","227.6392418818825","true","false","InsufficientDraws|InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|WidthTooLarge"
"highDimensional","32","student5","quantile","13","3394832","fixed","150000","1365","5520","600000","76101","Ok","FixedBudget","cross","0.0","0.045015213764580064","0.24514826514382654","4959.114534686447","true","false","InsufficientDraws"
"highDimensional","32","student5","quantile","13","3394832","fixed","150000","1365","5520","600000","76101","Ok","FixedBudget","event","0.10193947882985831","0.11282051282051282","0.041223426091382555","1640.1562478008777","true","false","InsufficientDraws"
"highDimensional","32","student5","quantile","13","3394832","fixed","150000","1365","5520","600000","76101","Ok","FixedBudget","first","0.0","0.013182493981961474","0.10843891841779373","4404.518394459048","true","false","InsufficientDraws"
"highDimensional","32","student5","quantile","13","3394832","fixed","150000","1365","5520","600000","76101","Ok","FixedBudget","firstSquared","1.6666666666666667","1.8600967333319778","0.8237952006698629","1062.1997420230077","true","false","InsufficientDraws|WidthTooLarge"
"highDimensional","32","student5","quantile","13","3394832","fixed","150000","1365","5520","600000","76101","Ok","FixedBudget","last","0.0","0.021142768588566563","0.1119565814882133","4372.162328578071","true","false","InsufficientDraws"
"highDimensional","32","student5","quantile","13","3394832","fixed","150000","1365","5520","600000","76101","Ok","FixedBudget","meanSquare","1.6666666666666667","1.8939988533751801","0.7555408704339941","438.721952556403","true","false","InsufficientDraws|InvalidRHat|WidthTooLarge"
"highDimensional","32","student5","quantile","13","3394832","fixed","300000","2937","11844","1200000","76101","Ok","FixedBudget","cross","0.0","0.03458062226617786","0.14206765068073096","10643.628103196088","true","true",""
"highDimensional","32","student5","quantile","13","3394832","fixed","300000","2937","11844","1200000","76101","Ok","FixedBudget","event","0.10193947882985831","0.10801838610827375","0.027037044894514382","3670.002761908885","true","true",""
"highDimensional","32","student5","quantile","13","3394832","fixed","300000","2937","11844","1200000","76101","Ok","FixedBudget","first","0.0","0.01502624628965249","0.0693207886758492","10297.78110335753","true","true",""
"highDimensional","32","student5","quantile","13","3394832","fixed","300000","2937","11844","1200000","76101","Ok","FixedBudget","firstSquared","1.6666666666666667","1.7774384448151048","0.44449628627586746","2692.389252836291","true","true",""
"highDimensional","32","student5","quantile","13","3394832","fixed","300000","2937","11844","1200000","76101","Ok","FixedBudget","last","0.0","0.0067080089459718995","0.06968800022091835","10213.436885387844","true","true",""
"highDimensional","32","student5","quantile","13","3394832","fixed","300000","2937","11844","1200000","76101","Ok","FixedBudget","meanSquare","1.6666666666666667","1.7632328095517793","0.40226190783967325","1005.0195544148869","true","false","WidthTooLarge"
"highDimensional","32","student5","quantile","13","3394832","stopped","300000","2937","11844","1200000","76101","Ok","MaxEvaluationsReached","cross","0.0","0.03458062226617786","0.14206765068073096","10643.628103196088","true","true",""
"highDimensional","32","student5","quantile","13","3394832","stopped","300000","2937","11844","1200000","76101","Ok","MaxEvaluationsReached","event","0.10193947882985831","0.10801838610827375","0.027037044894514382","3670.002761908885","true","true",""
"highDimensional","32","student5","quantile","13","3394832","stopped","300000","2937","11844","1200000","76101","Ok","MaxEvaluationsReached","first","0.0","0.01502624628965249","0.0693207886758492","10297.78110335753","true","true",""
"highDimensional","32","student5","quantile","13","3394832","stopped","300000","2937","11844","1200000","76101","Ok","MaxEvaluationsReached","firstSquared","1.6666666666666667","1.7774384448151048","0.44449628627586746","2692.389252836291","true","true",""
"highDimensional","32","student5","quantile","13","3394832","stopped","300000","2937","11844","1200000","76101","Ok","MaxEvaluationsReached","last","0.0","0.0067080089459718995","0.06968800022091835","10213.436885387844","true","true",""
"highDimensional","32","student5","quantile","13","3394832","stopped","300000","2937","11844","1200000","76101","Ok","MaxEvaluationsReached","meanSquare","1.6666666666666667","1.7632328095517793","0.40226190783967325","1005.0195544148869","true","false","WidthTooLarge"
"highDimensional","32","student5","quantile","14","3525195","fixed","75000","587","2408","300000","72863","Ok","FixedBudget","cross","0.0","-0.03464232821434508","0.44454807892188736","2344.0","true","false","InsufficientDraws"
"highDimensional","32","student5","quantile","14","3525195","fixed","75000","587","2408","300000","72863","Ok","FixedBudget","event","0.10193947882985831","0.10988074957410562","0.06445862967569826","655.6724746929345","true","false","InsufficientDraws|WidthTooLarge"
"highDimensional","32","student5","quantile","14","3525195","fixed","75000","587","2408","300000","72863","Ok","FixedBudget","first","0.0","0.004673658394780178","0.1694664018069472","2099.744069420958","true","false","InsufficientDraws"
"highDimensional","32","student5","quantile","14","3525195","fixed","75000","587","2408","300000","72863","Ok","FixedBudget","firstSquared","1.6666666666666667","1.961560431417885","1.3414285301851145","624.4912406316051","true","false","InsufficientDraws|WidthTooLarge"
"highDimensional","32","student5","quantile","14","3525195","fixed","75000","587","2408","300000","72863","Ok","FixedBudget","last","0.0","0.02206837194522318","0.1646738356220218","2018.0837128264811","true","false","InsufficientDraws"
