jvm,case,method,draws,seed,status,mean,ess,rhat,attempts,pilotTransitions,visits,pilotSeconds,fitSeconds,totalSeconds,reference
3,concentrated,mh,2000,239802085,Completed,2.870888114878929,NaN,2.0604163221991443,2000,1000,0,0.0,0.0,0.0050550000000000005,2.9702970297029703
3,concentrated,legacy,2000,239802085,Completed,2.931114209422115,NaN,NaN,2000,0,0,0.0,0.0,0.0024787000000000003,2.9702970297029703
3,concentrated,prior,2000,239802085,Completed,2.931114209422115,4.144995695873072,NaN,2000,0,12000,0.0,0.0,0.0035600000000000002,2.9702970297029703
3,concentrated,single,2000,239802085,Fitted,2.963900414347408,882.4612243546218,2.423787188031432,2000,3000,10000,0.005053200000000001,1.4780000000000001E-4,0.0091626,2.9702970297029703
3,concentrated,mixture,2000,239802085,Fitted,2.9658339928164894,424.75473672520224,1.6507866800548208,2000,3000,10000,0.005588500000000001,0.060664100000000006,0.07109850000000001,2.9702970297029703
3,concentrated,mh,8000,239802085,Completed,2.9250827430331126,NaN,1.5773877910390608,8000,1000,0,0.0,0.0,0.0141458,2.9702970297029703
3,concentrated,legacy,8000,239802085,Completed,2.9389946852800826,NaN,NaN,8000,0,0,0.0,0.0,0.010230300000000001,2.9702970297029703
3,concentrated,prior,8000,239802085,Completed,2.938994685280071,15.319145499896695,NaN,8000,0,48000,0.0,0.0,0.013283600000000001,2.9702970297029703
3,concentrated,single,8000,239802085,Fitted,2.9685205764116565,3619.2054740330673,2.423787188031432,8000,3000,40000,0.0053293,1.499E-4,0.0208618,2.9702970297029703
3,concentrated,mixture,8000,239802085,Fitted,2.970795932283894,1714.1547928822445,1.6507866800548208,8000,3000,48000,0.005715700000000001,0.0638238,0.0889404,2.9702970297029703
3,hierarchical,mh,2000,239802085,Completed,0.9521278388223194,NaN,1.1748732410043679,2000,1000,0,0.0,0.0,0.0052657,0.9803921568627451
3,hierarchical,legacy,2000,239802085,Completed,0.9775260978662508,NaN,NaN,2000,0,0,0.0,0.0,0.0032253000000000004,0.9803921568627451
3,hierarchical,prior,2000,239802085,Completed,0.9775260978662381,171.3915044338889,NaN,2000,0,16000,0.0,0.0,0.0044378,0.9803921568627451
3,hierarchical,single,2000,239802085,Fitted,0.982621300831798,1085.8784004724232,1.0886039032474906,2000,3000,20000,0.005790600000000001,1.43E-4,0.010997900000000001,0.9803921568627451
3,hierarchical,mixture,2000,239802085,IterationLimit,NaN,NaN,1.1560369613344337,0,3000,0,0.004700800000000001,0.073533,0.0783134,0.9803921568627451
3,hierarchical,mh,8000,239802085,Completed,0.9693609058549685,NaN,1.0545464174297268,8000,1000,0,0.0,0.0,0.015153600000000001,0.9803921568627451
3,hierarchical,legacy,8000,239802085,Completed,0.9830265023482518,NaN,NaN,8000,0,0,0.0,0.0,0.0132046,0.9803921568627451
3,hierarchical,prior,8000,239802085,Completed,0.983026502348172,703.7007566506811,NaN,8000,0,80000,0.0,0.0,0.015916100000000002,0.9803921568627451
3,hierarchical,single,8000,239802085,Fitted,0.9797776956601705,3952.298541798336,1.5476268470917856,8000,3000,80000,0.0051985,1.6230000000000001E-4,0.023896,0.9803921568627451
3,hierarchical,mixture,8000,239802085,Fitted,0.9799694890724635,4231.8582353388665,1.2199524373486843,8000,3000,72000,0.0067225,0.057333600000000005,0.0853348,0.9803921568627451
3,mixture,mh,2000,239802085,Completed,0.6315,NaN,1.0038082326761424,2000,1000,0,0.0,0.0,0.0055905,0.631578947368421
3,mixture,legacy,2000,239802085,Completed,0.6321325269523983,NaN,NaN,2000,0,0,0.0,0.0,0.0017031000000000001,0.631578947368421
3,mixture,prior,2000,239802085,Completed,0.6321325269524004,1313.010349523372,NaN,2000,0,10000,0.0,0.0,0.0033685000000000004,0.631578947368421
3,mixture,single,2000,239802085,Fitted,0.5824876718804515,336.59946934405195,1.0045026283033838,2000,3000,12000,0.0059594,1.61E-4,0.010416,0.631578947368421
3,mixture,mixture,2000,239802085,Fitted,0.6321848442739364,1912.9349913436745,1.0063387663980143,2000,3000,14000,0.005654,0.0039422,0.0149209,0.631578947368421
3,mixture,mh,8000,239802085,Completed,0.636125,NaN,1.0008329416265345,8000,1000,0,0.0,0.0,0.0169219,0.631578947368421
3,mixture,legacy,8000,239802085,Completed,0.6372120341969759,NaN,NaN,8000,0,0,0.0,0.0,0.0060448,0.631578947368421
3,mixture,prior,8000,239802085,Completed,0.6372120341969433,5262.676879973815,NaN,8000,0,40000,0.0,0.0,0.012942,0.631578947368421
3,mixture,single,8000,239802085,Fitted,0.6070092904540948,1408.1168068975408,1.0045026283033838,8000,3000,48000,0.006520000000000001,1.605E-4,0.027961700000000003,0.631578947368421
3,mixture,mixture,8000,239802085,Fitted,0.6350932408294655,7664.984029048721,1.0063387663980143,8000,3000,56000,0.0055903,0.0043775,0.029095000000000003,0.631578947368421
3,concentrated,legacy,2000,255287948,Completed,2.9212316581947277,NaN,NaN,2000,0,0,0.0,0.0,0.0027682,2.9702970297029703
3,concentrated,prior,2000,255287948,Completed,2.921231658194728,2.4754147914084097,NaN,2000,0,10000,0.0,0.0,0.0035395,2.9702970297029703
3,concentrated,single,2000,255287948,Fitted,2.968344119488926,680.3345573935107,2.1046742720041385,2000,3000,10000,0.004718,1.418E-4,0.0088684,2.9702970297029703
3,concentrated,mixture,2000,255287948,Fitted,2.9694772755804055,769.7399331650413,1.8403041890353784,2000,3000,10000,0.0044727000000000005,0.034208100000000005,0.0435255,2.9702970297029703
3,concentrated,mh,2000,255287948,Completed,2.816220580052993,NaN,15.616859138629783,2000,1000,0,0.0,0.0,0.0047717,2.9702970297029703
3,concentrated,legacy,8000,255287948,Completed,2.9762399261751495,NaN,NaN,8000,0,0,0.0,0.0,0.0104287,2.9702970297029703
3,concentrated,prior,8000,255287948,Completed,2.976239926175137,16.5458722488753,NaN,8000,0,40000,0.0,0.0,0.0127472,2.9702970297029703
3,concentrated,single,8000,255287948,Fitted,2.968717847732906,2719.9537437339377,2.1046742720041385,8000,3000,40000,0.004893300000000001,1.438E-4,0.020415600000000002,2.9702970297029703
3,concentrated,mixture,8000,255287948,Fitted,2.9721925032496617,2968.669798098155,1.8403041890353784,8000,3000,40000,0.0051668,0.031945600000000005,0.0548302,2.9702970297029703
3,concentrated,mh,8000,255287948,Completed,2.9292161297575703,NaN,2.901071716356713,8000,1000,0,0.0,0.0,0.015383500000000001,2.9702970297029703
3,hierarchical,legacy,2000,255287948,Completed,0.9997819386179089,NaN,NaN,2000,0,0,0.0,0.0,0.0031973,0.9803921568627451
3,hierarchical,prior,2000,255287948,Completed,0.9997819386178948,171.24859609888998,NaN,2000,0,18000,0.0,0.0,0.004169900000000001,0.9803921568627451
3,hierarchical,single,2000,255287948,Fitted,0.9834117479863939,1057.2696543043128,1.1851057519660977,2000,3000,16000,0.0053715,1.4570000000000002E-4,0.0101718,0.9803921568627451
3,hierarchical,mixture,2000,255287948,IterationLimit,NaN,NaN,1.2230457692893497,0,3000,0,0.0053214000000000004,0.0676774,0.0730471,0.9803921568627451
3,hierarchical,mh,2000,255287948,Completed,1.014121225382607,NaN,1.1533485997763806,2000,1000,0,0.0,0.0,0.005815000000000001,0.9803921568627451
3,hierarchical,legacy,8000,255287948,Completed,0.9891852983172672,NaN,NaN,8000,0,0,0.0,0.0,0.013254100000000001,0.9803921568627451
3,hierarchical,prior,8000,255287948,Completed,0.9891852983171868,701.2766907444486,NaN,8000,0,80000,0.0,0.0,0.0172063,0.9803921568627451
3,hierarchical,single,8000,255287948,Fitted,0.9798591239800094,4144.084266001884,1.2487720056453036,8000,3000,72000,0.0049977,1.4560000000000002E-4,0.023767,0.9803921568627451
3,hierarchical,mixture,8000,255287948,Fitted,0.9855088446819807,4006.8209316792327,1.447960275037488,8000,3000,80000,0.005410000000000001,0.029558,0.055887400000000004,0.9803921568627451
3,hierarchical,mh,8000,255287948,Completed,0.9866705001150172,NaN,1.0333123285955317,8000,1000,0,0.0,0.0,0.0150153,0.9803921568627451
3,mixture,legacy,2000,255287948,Completed,0.6186009112838291,NaN,NaN,2000,0,0,0.0,0.0,0.0015899,0.631578947368421
3,mixture,prior,2000,255287948,Completed,0.6186009112838331,1306.4627874237608,NaN,2000,0,14000,0.0,0.0,0.0033689,0.631578947368421
3,mixture,single,2000,255287948,Fitted,0.6310910237740116,345.7737178484061,1.0023480496468087,2000,3000,12000,0.004700800000000001,1.3680000000000002E-4,0.0091804,0.631578947368421
3,mixture,mixture,2000,255287948,Fitted,0.6257940692953079,1885.991434977326,1.0053020497873402,2000,3000,14000,0.004732200000000001,0.0048696,0.0143333,0.631578947368421
3,mixture,mh,2000,255287948,Completed,0.6315,NaN,1.0013294116497127,2000,1000,0,0.0,0.0,0.0053258,0.631578947368421
3,mixture,legacy,8000,255287948,Completed,0.6217478318879456,NaN,NaN,8000,0,0,0.0,0.0,0.0058606000000000005,0.631578947368421
3,mixture,prior,8000,255287948,Completed,0.6217478318879458,5231.667054715596,NaN,8000,0,56000,0.0,0.0,0.012816500000000002,0.631578947368421
3,mixture,single,8000,255287948,Fitted,0.6375750555868688,1387.0520256129769,1.0023480496468087,8000,3000,48000,0.0052183,1.361E-4,0.021072800000000003,0.631578947368421
3,mixture,mixture,8000,255287948,Fitted,0.6304348154334155,7521.07456907382,1.0053020497873402,8000,3000,56000,0.0051024,0.0036359,0.0275653,0.631578947368421
3,mixture,mh,8000,255287948,Completed,0.627375,NaN,1.000644856341184,8000,1000,0,0.0,0.0,0.0162183,0.631578947368421
3,concentrated,prior,2000,270773811,Completed,2.9369918638802,3.6628053053414216,NaN,2000,0,12000,0.0,0.0,0.0035379,2.9702970297029703
3,concentrated,single,2000,270773811,Fitted,2.9651692019772082,720.6648471246627,1.5675663176225332,2000,3000,10000,0.004856500000000001,1.2910000000000002E-4,0.0088847,2.9702970297029703
3,concentrated,mixture,2000,270773811,Fitted,2.971883493595867,1271.3044738496476,3.8433546414910946,2000,3000,12000,0.0047559,0.0066771,0.016103600000000003,2.9702970297029703
3,concentrated,mh,2000,270773811,Completed,2.9527121513592354,NaN,1.8359306018618688,2000,1000,0,0.0,0.0,0.005411,2.9702970297029703
3,concentrated,legacy,2000,270773811,Completed,2.9369918638801993,NaN,NaN,2000,0,0,0.0,0.0,0.0027385,2.9702970297029703
3,concentrated,prior,8000,270773811,Completed,2.939813987266018,15.85401683630612,NaN,8000,0,40000,0.0,0.0,0.0125933,2.9702970297029703
3,concentrated,single,8000,270773811,Fitted,2.968452479849797,2877.520511986113,1.5675663176225332,8000,3000,40000,0.0052522,1.483E-4,0.020555800000000003,2.9702970297029703
3,concentrated,mixture,8000,270773811,Fitted,2.969749529005095,5037.958421380089,3.8433546414910946,8000,3000,48000,0.0049803,0.0064716,0.028865300000000003,2.9702970297029703
3,concentrated,mh,8000,270773811,Completed,2.9096907786832094,NaN,1.33925495295133,8000,1000,0,0.0,0.0,0.014089200000000001,2.9702970297029703
3,concentrated,legacy,8000,270773811,Completed,2.9398139872660245,NaN,NaN,8000,0,0,0.0,0.0,0.0097891,2.9702970297029703
3,hierarchical,prior,2000,270773811,Completed,0.97201942954248,151.02881139387472,NaN,2000,0,18000,0.0,0.0,0.0041297,0.9803921568627451
3,hierarchical,single,2000,270773811,Fitted,0.9815885642857994,1063.719351094287,1.1157040710404118,2000,3000,20000,0.0054432000000000005,1.6470000000000002E-4,0.011078600000000001,0.9803921568627451
3,hierarchical,mixture,2000,270773811,Fitted,0.9757739302305909,967.1117179302634,1.1733208334471257,2000,3000,18000,0.005107,0.0135808,0.024090200000000003,0.9803921568627451
3,hierarchical,mh,2000,270773811,Completed,0.9363046394739214,NaN,1.1166995602903396,2000,1000,0,0.0,0.0,0.0048586,0.9803921568627451
3,hierarchical,legacy,2000,270773811,Completed,0.9720194295424935,NaN,NaN,2000,0,0,0.0,0.0,0.0033429,0.9803921568627451
3,hierarchical,prior,8000,270773811,Completed,0.9777216514708362,670.7492042645688,NaN,8000,0,72000,0.0,0.0,0.0167092,0.9803921568627451
3,hierarchical,single,8000,270773811,Fitted,0.9846815625970848,4267.1988010912155,1.205911017779958,8000,3000,80000,0.0054118000000000005,1.441E-4,0.024025,0.9803921568627451
3,hierarchical,mixture,8000,270773811,Fitted,0.97249587355721,3278.0361227072062,1.2765688927611036,8000,3000,80000,0.0056369,0.014302,0.0406501,0.9803921568627451
3,hierarchical,mh,8000,270773811,Completed,0.986722732846363,NaN,1.032924170240622,8000,1000,0,0.0,0.0,0.014556500000000002,0.9803921568627451
3,hierarchical,legacy,8000,270773811,Completed,0.9777216514709026,NaN,NaN,8000,0,0,0.0,0.0,0.013200900000000002,0.9803921568627451
3,mixture,prior,2000,270773811,Completed,0.6304691618344763,1312.1637192343128,NaN,2000,0,10000,0.0,0.0,0.0032057,0.631578947368421
3,mixture,single,2000,270773811,Fitted,0.6266732587632513,354.8719897216492,1.0032841964208126,2000,3000,10000,0.005253600000000001,1.4330000000000001E-4,0.009393400000000001,0.631578947368421
3,mixture,mixture,2000,270773811,Fitted,0.6260308805246473,1875.4600618865668,1.004466475757811,2000,3000,10000,0.005426,0.0039552,0.013928500000000002,0.631578947368421
3,mixture,mh,2000,270773811,Completed,0.647,NaN,0.9994162914723621,2000,1000,0,0.0,0.0,0.005922800000000001,0.631578947368421
3,mixture,legacy,2000,270773811,Completed,0.6304691618344707,NaN,NaN,2000,0,0,0.0,0.0,0.0013944,0.631578947368421
3,mixture,prior,8000,270773811,Completed,0.6347501473573807,5257.466704250105,NaN,8000,0,40000,0.0,0.0,0.0119594,0.631578947368421
3,mixture,single,8000,270773811,Fitted,0.6217814201572313,1357.546293008784,1.0032841964208126,8000,3000,40000,0.004949,1.823E-4,0.0201675,0.631578947368421
3,mixture,mixture,8000,270773811,Fitted,0.6285877227659168,7505.119357836114,1.004466475757811,8000,3000,40000,0.0048809000000000005,0.0037817000000000003,0.0258418,0.631578947368421
3,mixture,mh,8000,270773811,Completed,0.6232500000000001,NaN,1.0007055604089758,8000,1000,0,0.0,0.0,0.014866500000000001,0.631578947368421
3,mixture,legacy,8000,270773811,Completed,0.6347501473574058,NaN,NaN,8000,0,0,0.0,0.0,0.0059503,0.631578947368421
3,concentrated,single,2000,286259674,Fitted,2.9735394468996024,691.577268285302,3.0355855593483216,2000,3000,10000,0.0047090000000000005,1.399E-4,0.0087782,2.9702970297029703
3,concentrated,mixture,2000,286259674,Fitted,2.9179209963847272,50.25188180476264,29.992981512213536,2000,3000,10000,0.0044171,0.0103838,0.0194175,2.9702970297029703
3,concentrated,mh,2000,286259674,Completed,2.8532555849417127,NaN,16.405118999961477,2000,1000,0,0.0,0.0,0.005659,2.9702970297029703
3,concentrated,legacy,2000,286259674,Completed,3.0238492734934947,NaN,NaN,2000,0,0,0.0,0.0,0.0028015,2.9702970297029703
3,concentrated,prior,2000,286259674,Completed,3.0238492734934974,3.771575144622061,NaN,2000,0,10000,0.0,0.0,0.0034274,2.9702970297029703
3,concentrated,single,8000,286259674,Fitted,2.9713197730657956,2728.2943443530535,3.0355855593483216,8000,3000,40000,0.0058068,1.597E-4,0.0208301,2.9702970297029703
3,concentrated,mixture,8000,286259674,Fitted,2.9212771253496315,224.2792181671657,29.992981512213536,8000,3000,40000,0.005281200000000001,0.011168,0.0339804,2.9702970297029703
3,concentrated,mh,8000,286259674,Completed,2.942322952648874,NaN,2.925930373876514,8000,1000,0,0.0,0.0,0.013781900000000001,2.9702970297029703
3,concentrated,legacy,8000,286259674,Completed,2.9699622505007386,NaN,NaN,8000,0,0,0.0,0.0,0.009876000000000001,2.9702970297029703
3,concentrated,prior,8000,286259674,Completed,2.969962250500731,17.379321908282666,NaN,8000,0,40000,0.0,0.0,0.0129992,2.9702970297029703
3,hierarchical,single,2000,286259674,Fitted,0.9798893376222455,1063.39081331944,1.108624256798893,2000,3000,16000,0.0050089,1.373E-4,0.0097356,0.9803921568627451
3,hierarchical,mixture,2000,286259674,Fitted,0.9888907580857401,1090.9346912410451,1.0580067130418147,2000,3000,16000,0.0052718,0.053446200000000006,0.0644854,0.9803921568627451
3,hierarchical,mh,2000,286259674,Completed,0.9866174441683074,NaN,1.407473713354486,2000,1000,0,0.0,0.0,0.005408400000000001,0.9803921568627451
3,hierarchical,legacy,2000,286259674,Completed,0.9669631440402459,NaN,NaN,2000,0,0,0.0,0.0,0.003207,0.9803921568627451
3,hierarchical,prior,2000,286259674,Completed,0.9669631440402378,183.77265109690433,NaN,2000,0,20000,0.0,0.0,0.004351300000000001,0.9803921568627451
3,hierarchical,single,8000,286259674,Fitted,0.9801119210977232,4250.808260520269,1.1357816863204122,8000,3000,64000,0.005,1.429E-4,0.023122200000000002,0.9803921568627451
3,hierarchical,mixture,8000,286259674,Fitted,0.9778619269844672,3851.574720813517,1.1216822523782704,8000,3000,72000,0.0050133,0.056015100000000005,0.081195,0.9803921568627451
3,hierarchical,mh,8000,286259674,Completed,0.972066527708757,NaN,1.0464532996176117,8000,1000,0,0.0,0.0,0.0145923,0.9803921568627451
3,hierarchical,legacy,8000,286259674,Completed,0.971074776428838,NaN,NaN,8000,0,0,0.0,0.0,0.013134700000000001,0.9803921568627451
3,hierarchical,prior,8000,286259674,Completed,0.9710747764287783,691.1019292023221,NaN,8000,0,72000,0.0,0.0,0.0159297,0.9803921568627451
3,mixture,single,2000,286259674,Fitted,0.6170872437900541,360.05207406160196,1.0044333052521381,2000,3000,12000,0.0050723,1.3670000000000002E-4,0.009431700000000001,0.631578947368421
3,mixture,mixture,2000,286259674,Fitted,0.6169585656397897,1891.5177027951197,1.0013481895002758,2000,3000,12000,0.005112500000000001,0.004155,0.014012,0.631578947368421
3,mixture,mh,2000,286259674,Completed,0.618,NaN,1.005016403885973,2000,1000,0,0.0,0.0,0.0048089000000000005,0.631578947368421
3,mixture,legacy,2000,286259674,Completed,0.5966850828729223,NaN,NaN,2000,0,0,0.0,0.0,0.0015895000000000002,0.631578947368421
3,mixture,prior,2000,286259674,Completed,0.5966850828729335,1297.465346534603,NaN,2000,0,12000,0.0,0.0,0.0031321,0.631578947368421
3,mixture,single,8000,286259674,Fitted,0.6377962058937539,1408.9249672717895,1.0044333052521381,8000,3000,48000,0.004837200000000001,1.554E-4,0.0209447,0.631578947368421
3,mixture,mixture,8000,286259674,Fitted,0.635300018971808,7555.7360493262595,1.0013481895002758,8000,3000,48000,0.0064432000000000005,0.0036479000000000004,0.027927700000000003,0.631578947368421
3,mixture,mh,8000,286259674,Completed,0.6287499999999999,NaN,1.0011025308448056,8000,1000,0,0.0,0.0,0.0157253,0.631578947368421
3,mixture,legacy,8000,286259674,Completed,0.6230272357994274,NaN,NaN,8000,0,0,0.0,0.0,0.006202900000000001,0.631578947368421
3,mixture,prior,8000,286259674,Completed,0.6230272357994486,5234.078890565804,NaN,8000,0,48000,0.0,0.0,0.012888,0.631578947368421
3,concentrated,mixture,2000,301745537,Fitted,2.971324736413171,1055.8974723757428,2.138890103813414,2000,3000,10000,0.004697300000000001,0.0222975,0.0316802,2.9702970297029703
3,concentrated,mh,2000,301745537,Completed,2.842519529492079,NaN,4.982585997932358,2000,1000,0,0.0,0.0,0.0047678,2.9702970297029703
3,concentrated,legacy,2000,301745537,Completed,2.8961240267860786,NaN,NaN,2000,0,0,0.0,0.0,0.0025777,2.9702970297029703
3,concentrated,prior,2000,301745537,Completed,2.8961240267860777,3.502635708750115,NaN,2000,0,10000,0.0,0.0,0.0033475,2.9702970297029703
3,concentrated,single,2000,301745537,Fitted,2.9702358666310773,1102.6810754009173,1.3544654339974334,2000,3000,10000,0.0044942,1.477E-4,0.0086093,2.9702970297029703
